Gmt time,gmttime,High,Low,Close,Volume
2022-07-17 15:31:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 15:32:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 15:33:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 15:34:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 15:35:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 15:36:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 15:37:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 15:38:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 15:39:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 15:40:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 15:41:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 15:42:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 15:43:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 15:44:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 15:45:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 15:46:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 15:47:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 15:48:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 15:49:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 15:50:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 15:51:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 15:52:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 15:53:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 15:54:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 15:55:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 15:56:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 15:57:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 15:58:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 15:59:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 16:00:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 16:01:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 16:02:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 16:03:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 16:04:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 16:05:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 16:06:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 16:07:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 16:08:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 16:09:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 16:10:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 16:11:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 16:12:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 16:13:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 16:14:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 16:15:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 16:16:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 16:17:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 16:18:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 16:19:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 16:20:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 16:21:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 16:22:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 16:23:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 16:24:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 16:25:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 16:26:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 16:27:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 16:28:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 16:29:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 16:30:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 16:31:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 16:32:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 16:33:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 16:34:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 16:35:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 16:36:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 16:37:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 16:38:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 16:39:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 16:40:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 16:41:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 16:42:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 16:43:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 16:44:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 16:45:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 16:46:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 16:47:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 16:48:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 16:49:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 16:50:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 16:51:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 16:52:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 16:53:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 16:54:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 16:55:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 16:56:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 16:57:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 16:58:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 16:59:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 17:00:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 17:01:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 17:02:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 17:03:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 17:04:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 17:05:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 17:06:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 17:07:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 17:08:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 17:09:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 17:10:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 17:11:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 17:12:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 17:13:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 17:14:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 17:15:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 17:16:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 17:17:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 17:18:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 17:19:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 17:20:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 17:21:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 17:22:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 17:23:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 17:24:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 17:25:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 17:26:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 17:27:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 17:28:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 17:29:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 17:30:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 17:31:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 17:32:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 17:33:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 17:34:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 17:35:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 17:36:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 17:37:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 17:38:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 17:39:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 17:40:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 17:41:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 17:42:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 17:43:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 17:44:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 17:45:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 17:46:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 17:47:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 17:48:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 17:49:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 17:50:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 17:51:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 17:52:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 17:53:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 17:54:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 17:55:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 17:56:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 17:57:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 17:58:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 17:59:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 18:00:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 18:01:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 18:02:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 18:03:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 18:04:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 18:05:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 18:06:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 18:07:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 18:08:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 18:09:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 18:10:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 18:11:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 18:12:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 18:13:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 18:14:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 18:15:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 18:16:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 18:17:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 18:18:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 18:19:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 18:20:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 18:21:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 18:22:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 18:23:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 18:24:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 18:25:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 18:26:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 18:27:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 18:28:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 18:29:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 18:30:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 18:31:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 18:32:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 18:33:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 18:34:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 18:35:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 18:36:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 18:37:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 18:38:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 18:39:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 18:40:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 18:41:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 18:42:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 18:43:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 18:44:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 18:45:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 18:46:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 18:47:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 18:48:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 18:49:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 18:50:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 18:51:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 18:52:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 18:53:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 18:54:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 18:55:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 18:56:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 18:57:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 18:58:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 18:59:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 19:00:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 19:01:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 19:02:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 19:03:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 19:04:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 19:05:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 19:06:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 19:07:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 19:08:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 19:09:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 19:10:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 19:11:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 19:12:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 19:13:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 19:14:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 19:15:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 19:16:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 19:17:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 19:18:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 19:19:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 19:20:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 19:21:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 19:22:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 19:23:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 19:24:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 19:25:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 19:26:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 19:27:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 19:28:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 19:29:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 19:30:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 19:31:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 19:32:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 19:33:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 19:34:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 19:35:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 19:36:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 19:37:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 19:38:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 19:39:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 19:40:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 19:41:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 19:42:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 19:43:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 19:44:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 19:45:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 19:46:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 19:47:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 19:48:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 19:49:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 19:50:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 19:51:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 19:52:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 19:53:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 19:54:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 19:55:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 19:56:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 19:57:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 19:58:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 19:59:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 20:00:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 20:01:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 20:02:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 20:03:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 20:04:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 20:05:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 20:06:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 20:07:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 20:08:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 20:09:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 20:10:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 20:11:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 20:12:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 20:13:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 20:14:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 20:15:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 20:16:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 20:17:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 20:18:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 20:19:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 20:20:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 20:21:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 20:22:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 20:23:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 20:24:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 20:25:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 20:26:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 20:27:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 20:28:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 20:29:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 20:30:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 20:31:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 20:32:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 20:33:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 20:34:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 20:35:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 20:36:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 20:37:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 20:38:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 20:39:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 20:40:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 20:41:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 20:42:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 20:43:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 20:44:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 20:45:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 20:46:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 20:47:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 20:48:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 20:49:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 20:50:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 20:51:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 20:52:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 20:53:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 20:54:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 20:55:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 20:56:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 20:57:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 20:58:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 20:59:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 21:00:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 21:01:00,0.67951,0.67919,0.67919,0.67919,0.0
2022-07-17 21:02:00,0.67921,0.67884,0.67884,0.67884,600000.0238
2022-07-17 21:03:00,0.67921,0.67884,0.67884,0.67884,0.0
2022-07-17 21:04:00,0.67921,0.67884,0.67884,0.67884,0.0
2022-07-17 21:05:00,0.67946,0.679055,0.6787799999999999,0.678955,11575000.2861
2022-07-17 21:06:00,0.67926,0.679065,0.6789799999999999,0.6790499999999999,14700000.2861
2022-07-17 21:07:00,0.67928,0.67904,0.67904,0.67904,1200000.0477
2022-07-17 21:08:00,0.67929,0.679115,0.678955,0.6790050000000001,5400000.09535
2022-07-17 21:09:00,0.67928,0.6790050000000001,0.6788749999999999,0.6788749999999999,6235000.1335
2022-07-17 21:10:00,0.67927,0.679,0.67889,0.678955,14754999.637600001
2022-07-17 21:11:00,0.67928,0.678975,0.67886,0.678905,5359999.895099999
2022-07-17 21:12:00,0.67935,0.67903,0.6789149999999999,0.67892,2644999.9809
2022-07-17 21:13:00,0.67921,0.678995,0.67886,0.678975,6549999.95235
2022-07-17 21:14:00,0.67928,0.679075,0.678985,0.679065,14749999.52315
2022-07-17 21:15:00,0.67931,0.6790799999999999,0.67902,0.6790799999999999,8010000.2289
2022-07-17 21:16:00,0.67935,0.67911,0.679,0.67903,7474999.9046
2022-07-17 21:17:00,0.67925,0.67898,0.67898,0.67898,1200000.0477
2022-07-17 21:18:00,0.67926,0.679095,0.678975,0.67909,5134999.99045
2022-07-17 21:19:00,0.67929,0.67914,0.6790799999999999,0.67912,15200000.2861
2022-07-17 21:20:00,0.67929,0.6790799999999999,0.6790799999999999,0.6790799999999999,2300000.07155
2022-07-17 21:21:00,0.67933,0.6791,0.6791,0.6791,1125000.0
2022-07-17 21:22:00,0.67933,0.67911,0.67902,0.67902,4950000.04765
2022-07-17 21:23:00,0.67924,0.67902,0.678975,0.678975,2325000.0477
2022-07-17 21:24:00,0.67923,0.678985,0.678985,0.678985,1150000.03575
2022-07-17 21:25:00,0.67923,0.67897,0.67896,0.678965,2750000.0
2022-07-17 21:26:00,0.67923,0.67897,0.67896,0.678965,2975000.02385
2022-07-17 21:27:00,0.67923,0.6790050000000001,0.678965,0.678965,2700000.0477
2022-07-17 21:28:00,0.67923,0.678965,0.678965,0.678965,1250000.0
2022-07-17 21:29:00,0.67923,0.678965,0.678965,0.678965,0.0
2022-07-17 21:30:00,0.67924,0.679005,0.679,0.679005,5795000.076300001
2022-07-17 21:31:00,0.67924,0.6790700000000001,0.678985,0.679065,6904999.9714
2022-07-17 21:32:00,0.67929,0.67907,0.679045,0.679055,8600000.3815
2022-07-17 21:33:00,0.67927,0.679065,0.6790499999999999,0.67906,10375000.0
2022-07-17 21:34:00,0.67927,0.6790700000000001,0.679055,0.67906,11359999.65665
2022-07-17 21:35:00,0.67925,0.67906,0.6790499999999999,0.67906,4759999.99045
2022-07-17 21:36:00,0.67925,0.6790799999999999,0.6790499999999999,0.67906,13349999.9046
2022-07-17 21:37:00,0.67925,0.67913,0.67903,0.6790700000000001,13264999.86645
2022-07-17 21:38:00,0.67933,0.6791050000000001,0.679035,0.679065,7219999.7902
2022-07-17 21:39:00,0.67926,0.679065,0.679065,0.679065,0.0
2022-07-17 21:40:00,0.67926,0.679065,0.67903,0.67906,16000000.0
2022-07-17 21:41:00,0.67926,0.67906,0.67906,0.67906,0.0
2022-07-17 21:42:00,0.67926,0.67906,0.67906,0.67906,0.0
